pattern_type,objective_type,objective_id,prev_event_id,next_event_id,from_robot_id,to_robot_id,robot_id,from_objective_id,to_objective_id,event_i,event_j,event_k,returning_robot_id,intermediate_robot_id,reason_capability,objective_1,objective_2,mission_id,overlap_start,overlap_end
parallel_collaboration,mission,,,,,,,,,,,,,,,m14,m4,,2026-01-01T08:08:14.69,2026-01-01T08:53:41.27
parallel_collaboration,mission,,,,,,,,,,,,,,,m14,m5,,2026-01-01T08:08:14.69,2026-01-01T09:02:37.71
parallel_collaboration,mission,,,,,,,,,,,,,,,m14,m6,,2026-01-01T08:08:14.69,2026-01-01T09:00:05.65
parallel_collaboration,mission,,,,,,,,,,,,,,,m14,m7,,2026-01-01T08:08:14.69,2026-01-01T09:02:37.71
parallel_collaboration,mission,,,,,,,,,,,,,,,m14,m8,,2026-01-01T08:08:14.69,2026-01-01T09:02:37.71
parallel_collaboration,mission,,,,,,,,,,,,,,,m14,m9,,2026-01-01T08:08:14.69,2026-01-01T09:02:37.71
parallel_collaboration,mission,,,,,,,,,,,,,,,m15,m16,,2026-01-01T08:13:56.10,2026-01-01T09:50:26.20
parallel_collaboration,mission,,,,,,,,,,,,,,,m15,m17,,2026-01-01T08:11:44.82,2026-01-01T09:33:42.83
parallel_collaboration,mission,,,,,,,,,,,,,,,m15,m18,,2026-01-01T08:11:44.82,2026-01-01T09:05:14.05
parallel_collaboration,mission,,,,,,,,,,,,,,,m15,m19,,2026-01-01T08:14:05.56,2026-01-01T09:50:39.61
parallel_collaboration,mission,,,,,,,,,,,,,,,m15,m2,,2026-01-01T08:11:44.82,2026-01-01T09:20:45.05
parallel_collaboration,mission,,,,,,,,,,,,,,,m15,m20,,2026-01-01T08:15:30.99,2026-01-01T09:45:58.50
parallel_collaboration,mission,,,,,,,,,,,,,,,m15,m3,,2026-01-01T08:11:44.82,2026-01-01T09:48:52.42
parallel_collaboration,mission,,,,,,,,,,,,,,,m15,m4,,2026-01-01T08:11:44.82,2026-01-01T08:53:41.27
parallel_collaboration,mission,,,,,,,,,,,,,,,m15,m5,,2026-01-01T08:11:44.82,2026-01-01T09:02:40.23
parallel_collaboration,mission,,,,,,,,,,,,,,,m15,m6,,2026-01-01T08:11:44.82,2026-01-01T09:00:05.65
parallel_collaboration,mission,,,,,,,,,,,,,,,m15,m7,,2026-01-01T08:11:44.82,2026-01-01T09:03:12.62
parallel_collaboration,mission,,,,,,,,,,,,,,,m15,m8,,2026-01-01T08:11:44.82,2026-01-01T09:27:33.64
parallel_collaboration,mission,,,,,,,,,,,,,,,m15,m9,,2026-01-01T08:11:44.82,2026-01-01T09:17:08.20
parallel_collaboration,mission,,,,,,,,,,,,,,,m16,m17,,2026-01-01T08:13:56.10,2026-01-01T09:33:42.83
parallel_collaboration,mission,,,,,,,,,,,,,,,m16,m18,,2026-01-01T08:13:56.10,2026-01-01T09:05:14.05
parallel_collaboration,mission,,,,,,,,,,,,,,,m16,m19,,2026-01-01T08:14:05.56,2026-01-01T09:50:26.20
parallel_collaboration,mission,,,,,,,,,,,,,,,m16,m2,,2026-01-01T08:13:56.10,2026-01-01T09:20:45.05
parallel_collaboration,mission,,,,,,,,,,,,,,,m16,m20,,2026-01-01T08:15:30.99,2026-01-01T09:45:58.50
parallel_collaboration,mission,,,,,,,,,,,,,,,m16,m3,,2026-01-01T08:13:56.10,2026-01-01T09:48:52.42
parallel_collaboration,mission,,,,,,,,,,,,,,,m16,m4,,2026-01-01T08:13:56.10,2026-01-01T08:53:41.27
parallel_collaboration,mission,,,,,,,,,,,,,,,m16,m5,,2026-01-01T08:13:56.10,2026-01-01T09:02:40.23
parallel_collaboration,mission,,,,,,,,,,,,,,,m16,m6,,2026-01-01T08:13:56.10,2026-01-01T09:00:05.65
parallel_collaboration,mission,,,,,,,,,,,,,,,m16,m7,,2026-01-01T08:13:56.10,2026-01-01T09:03:12.62
parallel_collaboration,mission,,,,,,,,,,,,,,,m16,m8,,2026-01-01T08:13:56.10,2026-01-01T09:27:33.64
parallel_collaboration,mission,,,,,,,,,,,,,,,m16,m9,,2026-01-01T08:13:56.10,2026-01-01T09:17:08.20
parallel_collaboration,mission,,,,,,,,,,,,,,,m17,m18,,2026-01-01T08:11:27.43,2026-01-01T09:05:14.05
parallel_collaboration,mission,,,,,,,,,,,,,,,m17,m19,,2026-01-01T08:14:05.56,2026-01-01T09:33:42.83
parallel_collaboration,mission,,,,,,,,,,,,,,,m17,m2,,2026-01-01T08:09:36.79,2026-01-01T09:20:45.05
parallel_collaboration,mission,,,,,,,,,,,,,,,m17,m20,,2026-01-01T08:15:30.99,2026-01-01T09:33:42.83
parallel_collaboration,mission,,,,,,,,,,,,,,,m17,m3,,2026-01-01T08:09:36.79,2026-01-01T09:33:42.83
parallel_collaboration,mission,,,,,,,,,,,,,,,m17,m4,,2026-01-01T08:09:36.79,2026-01-01T08:53:41.27
parallel_collaboration,mission,,,,,,,,,,,,,,,m17,m5,,2026-01-01T08:09:36.79,2026-01-01T09:02:40.23
parallel_collaboration,mission,,,,,,,,,,,,,,,m17,m6,,2026-01-01T08:09:36.79,2026-01-01T09:00:05.65
parallel_collaboration,mission,,,,,,,,,,,,,,,m17,m7,,2026-01-01T08:09:36.79,2026-01-01T09:03:12.62
parallel_collaboration,mission,,,,,,,,,,,,,,,m17,m8,,2026-01-01T08:09:36.79,2026-01-01T09:27:33.64
parallel_collaboration,mission,,,,,,,,,,,,,,,m17,m9,,2026-01-01T08:09:36.79,2026-01-01T09:17:08.20
parallel_collaboration,mission,,,,,,,,,,,,,,,m18,m19,,2026-01-01T08:14:05.56,2026-01-01T09:05:14.05
parallel_collaboration,mission,,,,,,,,,,,,,,,m18,m2,,2026-01-01T08:11:27.43,2026-01-01T09:05:14.05
parallel_collaboration,mission,,,,,,,,,,,,,,,m18,m20,,2026-01-01T08:15:30.99,2026-01-01T09:05:14.05
parallel_collaboration,mission,,,,,,,,,,,,,,,m18,m3,,2026-01-01T08:11:27.43,2026-01-01T09:05:14.05
parallel_collaboration,mission,,,,,,,,,,,,,,,m18,m4,,2026-01-01T08:11:27.43,2026-01-01T08:53:41.27
parallel_collaboration,mission,,,,,,,,,,,,,,,m18,m5,,2026-01-01T08:11:27.43,2026-01-01T09:02:40.23
parallel_collaboration,mission,,,,,,,,,,,,,,,m18,m6,,2026-01-01T08:11:27.43,2026-01-01T09:00:05.65
parallel_collaboration,mission,,,,,,,,,,,,,,,m18,m7,,2026-01-01T08:11:27.43,2026-01-01T09:03:12.62
parallel_collaboration,mission,,,,,,,,,,,,,,,m18,m8,,2026-01-01T08:11:27.43,2026-01-01T09:05:14.05
parallel_collaboration,mission,,,,,,,,,,,,,,,m18,m9,,2026-01-01T08:11:27.43,2026-01-01T09:05:14.05
parallel_collaboration,mission,,,,,,,,,,,,,,,m19,m2,,2026-01-01T08:14:05.56,2026-01-01T09:20:45.05
parallel_collaboration,mission,,,,,,,,,,,,,,,m19,m20,,2026-01-01T08:15:30.99,2026-01-01T09:45:58.50
parallel_collaboration,mission,,,,,,,,,,,,,,,m19,m3,,2026-01-01T08:14:05.56,2026-01-01T09:48:52.42
parallel_collaboration,mission,,,,,,,,,,,,,,,m19,m4,,2026-01-01T08:14:05.56,2026-01-01T08:53:41.27
parallel_collaboration,mission,,,,,,,,,,,,,,,m19,m5,,2026-01-01T08:14:05.56,2026-01-01T09:02:40.23
parallel_collaboration,mission,,,,,,,,,,,,,,,m19,m6,,2026-01-01T08:14:05.56,2026-01-01T09:00:05.65
parallel_collaboration,mission,,,,,,,,,,,,,,,m19,m7,,2026-01-01T08:14:05.56,2026-01-01T09:03:12.62
parallel_collaboration,mission,,,,,,,,,,,,,,,m19,m8,,2026-01-01T08:14:05.56,2026-01-01T09:27:33.64
parallel_collaboration,mission,,,,,,,,,,,,,,,m19,m9,,2026-01-01T08:14:05.56,2026-01-01T09:17:08.20
parallel_collaboration,mission,,,,,,,,,,,,,,,m2,m20,,2026-01-01T08:15:30.99,2026-01-01T09:20:45.05
parallel_collaboration,mission,,,,,,,,,,,,,,,m2,m3,,2026-01-01T08:03:19.20,2026-01-01T09:20:45.05
parallel_collaboration,mission,,,,,,,,,,,,,,,m2,m4,,2026-01-01T08:05:40.52,2026-01-01T08:53:41.27
parallel_collaboration,mission,,,,,,,,,,,,,,,m2,m5,,2026-01-01T08:03:19.20,2026-01-01T09:02:40.23
parallel_collaboration,mission,,,,,,,,,,,,,,,m2,m6,,2026-01-01T08:07:49.93,2026-01-01T09:00:05.65
parallel_collaboration,mission,,,,,,,,,,,,,,,m2,m7,,2026-01-01T08:03:19.20,2026-01-01T09:03:12.62
parallel_collaboration,mission,,,,,,,,,,,,,,,m2,m8,,2026-01-01T08:06:40.13,2026-01-01T09:20:45.05
parallel_collaboration,mission,,,,,,,,,,,,,,,m2,m9,,2026-01-01T08:07:41.25,2026-01-01T09:17:08.20
parallel_collaboration,mission,,,,,,,,,,,,,,,m20,m3,,2026-01-01T08:15:30.99,2026-01-01T09:45:58.50
parallel_collaboration,mission,,,,,,,,,,,,,,,m20,m4,,2026-01-01T08:15:30.99,2026-01-01T08:53:41.27
parallel_collaboration,mission,,,,,,,,,,,,,,,m20,m5,,2026-01-01T08:15:30.99,2026-01-01T09:02:40.23
parallel_collaboration,mission,,,,,,,,,,,,,,,m20,m6,,2026-01-01T08:15:30.99,2026-01-01T09:00:05.65
parallel_collaboration,mission,,,,,,,,,,,,,,,m20,m7,,2026-01-01T08:15:30.99,2026-01-01T09:03:12.62
parallel_collaboration,mission,,,,,,,,,,,,,,,m20,m8,,2026-01-01T08:15:30.99,2026-01-01T09:27:33.64
parallel_collaboration,mission,,,,,,,,,,,,,,,m20,m9,,2026-01-01T08:15:30.99,2026-01-01T09:17:08.20
parallel_collaboration,mission,,,,,,,,,,,,,,,m3,m4,,2026-01-01T08:05:40.52,2026-01-01T08:53:41.27
parallel_collaboration,mission,,,,,,,,,,,,,,,m3,m5,,2026-01-01T08:03:07.51,2026-01-01T09:02:40.23
parallel_collaboration,mission,,,,,,,,,,,,,,,m3,m6,,2026-01-01T08:07:49.93,2026-01-01T09:00:05.65
parallel_collaboration,mission,,,,,,,,,,,,,,,m3,m7,,2026-01-01T08:03:07.51,2026-01-01T09:03:12.62
parallel_collaboration,mission,,,,,,,,,,,,,,,m3,m8,,2026-01-01T08:06:40.13,2026-01-01T09:27:33.64
parallel_collaboration,mission,,,,,,,,,,,,,,,m3,m9,,2026-01-01T08:07:41.25,2026-01-01T09:17:08.20
parallel_collaboration,mission,,,,,,,,,,,,,,,m4,m5,,2026-01-01T08:05:40.52,2026-01-01T08:53:41.27
parallel_collaboration,mission,,,,,,,,,,,,,,,m4,m6,,2026-01-01T08:07:49.93,2026-01-01T08:53:41.27
parallel_collaboration,mission,,,,,,,,,,,,,,,m4,m7,,2026-01-01T08:05:40.52,2026-01-01T08:53:41.27
parallel_collaboration,mission,,,,,,,,,,,,,,,m4,m8,,2026-01-01T08:06:40.13,2026-01-01T08:53:41.27
parallel_collaboration,mission,,,,,,,,,,,,,,,m4,m9,,2026-01-01T08:07:41.25,2026-01-01T08:53:41.27
parallel_collaboration,mission,,,,,,,,,,,,,,,m5,m6,,2026-01-01T08:07:49.93,2026-01-01T09:00:05.65
parallel_collaboration,mission,,,,,,,,,,,,,,,m5,m7,,2026-01-01T08:02:59.46,2026-01-01T09:02:40.23
parallel_collaboration,mission,,,,,,,,,,,,,,,m5,m8,,2026-01-01T08:06:40.13,2026-01-01T09:02:40.23
parallel_collaboration,mission,,,,,,,,,,,,,,,m5,m9,,2026-01-01T08:07:41.25,2026-01-01T09:02:40.23
parallel_collaboration,mission,,,,,,,,,,,,,,,m6,m7,,2026-01-01T08:07:49.93,2026-01-01T09:00:05.65
parallel_collaboration,mission,,,,,,,,,,,,,,,m6,m8,,2026-01-01T08:07:49.93,2026-01-01T09:00:05.65
parallel_collaboration,mission,,,,,,,,,,,,,,,m6,m9,,2026-01-01T08:07:49.93,2026-01-01T09:00:05.65
parallel_collaboration,mission,,,,,,,,,,,,,,,m7,m8,,2026-01-01T08:06:40.13,2026-01-01T09:03:12.62
parallel_collaboration,mission,,,,,,,,,,,,,,,m7,m9,,2026-01-01T08:07:41.25,2026-01-01T09:03:12.62
parallel_collaboration,mission,,,,,,,,,,,,,,,m8,m9,,2026-01-01T08:07:41.25,2026-01-01T09:17:08.20
parallel_collaboration,segment,,,,,,,,,,,,,,,m10_s2,m10_s3,m10,2026-01-01T08:32:29.41,2026-01-01T08:44:30.82
parallel_collaboration,segment,,,,,,,,,,,,,,,m11_s1,m11_s2,m11,2026-01-01T08:27:01.09,2026-01-01T08:41:02.80
parallel_collaboration,segment,,,,,,,,,,,,,,,m11_s1,m11_s3,m11,2026-01-01T08:32:29.09,2026-01-01T08:41:02.80
parallel_collaboration,segment,,,,,,,,,,,,,,,m11_s2,m11_s3,m11,2026-01-01T08:32:29.09,2026-01-01T09:13:51.52
parallel_collaboration,segment,,,,,,,,,,,,,,,m12_s2,m12_s3,m12,2026-01-01T08:42:26.52,2026-01-01T08:43:24.92
parallel_collaboration,segment,,,,,,,,,,,,,,,m13_s1,m13_s3,m13,2026-01-01T08:29:46.21,2026-01-01T08:31:27.78
parallel_collaboration,segment,,,,,,,,,,,,,,,m14_s2,m14_s3,m14,2026-01-01T08:36:35.41,2026-01-01T08:38:29.11
parallel_collaboration,segment,,,,,,,,,,,,,,,m15_s2,m15_s3,m15,2026-01-01T08:46:27.34,2026-01-01T08:49:14.21
parallel_collaboration,segment,,,,,,,,,,,,,,,m16_s1,m16_s2,m16,2026-01-01T08:34:06.18,2026-01-01T08:54:05.50
parallel_collaboration,segment,,,,,,,,,,,,,,,m16_s1,m16_s3,m16,2026-01-01T08:48:32.53,2026-01-01T08:53:21.66
parallel_collaboration,segment,,,,,,,,,,,,,,,m16_s2,m16_s3,m16,2026-01-01T08:48:32.53,2026-01-01T08:53:21.66
parallel_collaboration,segment,,,,,,,,,,,,,,,m17_s1,m17_s2,m17,2026-01-01T08:39:17.22,2026-01-01T08:42:41.10
parallel_collaboration,segment,,,,,,,,,,,,,,,m17_s1,m17_s3,m17,2026-01-01T08:37:58.95,2026-01-01T09:28:01.22
parallel_collaboration,segment,,,,,,,,,,,,,,,m17_s2,m17_s3,m17,2026-01-01T08:39:17.22,2026-01-01T08:42:41.10
parallel_collaboration,segment,,,,,,,,,,,,,,,m18_s1,m18_s2,m18,2026-01-01T08:44:56.47,2026-01-01T08:51:26.47
parallel_collaboration,segment,,,,,,,,,,,,,,,m19_s2,m19_s3,m19,2026-01-01T08:53:32.13,2026-01-01T08:54:31.47
parallel_collaboration,segment,,,,,,,,,,,,,,,m1_s1,m1_s2,m1,2026-01-01T08:05:33.72,2026-01-01T08:07:27.15
parallel_collaboration,segment,,,,,,,,,,,,,,,m1_s1,m1_s3,m1,2026-01-01T08:05:33.72,2026-01-01T08:24:24.58
parallel_collaboration,segment,,,,,,,,,,,,,,,m1_s2,m1_s3,m1,2026-01-01T08:05:02.50,2026-01-01T08:07:27.15
parallel_collaboration,segment,,,,,,,,,,,,,,,m2_s1,m2_s2,m2,2026-01-01T08:14:11.76,2026-01-01T08:15:39.66
parallel_collaboration,segment,,,,,,,,,,,,,,,m2_s2,m2_s3,m2,2026-01-01T08:23:17.63,2026-01-01T09:10:04.76
parallel_collaboration,segment,,,,,,,,,,,,,,,m3_s1,m3_s2,m3,2026-01-01T08:20:45.07,2026-01-01T08:49:59.81
parallel_collaboration,segment,,,,,,,,,,,,,,,m3_s1,m3_s3,m3,2026-01-01T08:20:45.07,2026-01-01T08:55:10.53
parallel_collaboration,segment,,,,,,,,,,,,,,,m3_s2,m3_s3,m3,2026-01-01T08:19:57.27,2026-01-01T08:49:59.81
parallel_collaboration,segment,,,,,,,,,,,,,,,m4_s1,m4_s2,m4,2026-01-01T08:17:16.70,2026-01-01T08:39:54.83
parallel_collaboration,segment,,,,,,,,,,,,,,,m4_s1,m4_s3,m4,2026-01-01T08:24:48.40,2026-01-01T08:29:37.70
parallel_collaboration,segment,,,,,,,,,,,,,,,m4_s2,m4_s3,m4,2026-01-01T08:24:48.40,2026-01-01T08:29:37.70
parallel_collaboration,segment,,,,,,,,,,,,,,,m5_s1,m5_s2,m5,2026-01-01T08:18:08.24,2026-01-01T08:43:28.59
parallel_collaboration,segment,,,,,,,,,,,,,,,m5_s1,m5_s3,m5,2026-01-01T08:18:19.26,2026-01-01T08:42:22.23
parallel_collaboration,segment,,,,,,,,,,,,,,,m5_s2,m5_s3,m5,2026-01-01T08:18:19.26,2026-01-01T08:42:22.23
parallel_collaboration,segment,,,,,,,,,,,,,,,m6_s1,m6_s3,m6,2026-01-01T08:24:31.33,2026-01-01T08:28:07.32
parallel_collaboration,segment,,,,,,,,,,,,,,,m6_s2,m6_s3,m6,2026-01-01T08:34:45.82,2026-01-01T08:38:02.05
parallel_collaboration,segment,,,,,,,,,,,,,,,m7_s1,m7_s3,m7,2026-01-01T08:17:03.29,2026-01-01T08:41:37.41
parallel_collaboration,segment,,,,,,,,,,,,,,,m7_s2,m7_s3,m7,2026-01-01T08:12:40.81,2026-01-01T08:13:55.37
parallel_collaboration,segment,,,,,,,,,,,,,,,m8_s1,m8_s2,m8,2026-01-01T08:27:00.49,2026-01-01T08:46:44.63
parallel_collaboration,segment,,,,,,,,,,,,,,,m8_s1,m8_s3,m8,2026-01-01T08:27:00.49,2026-01-01T08:46:44.63
parallel_collaboration,segment,,,,,,,,,,,,,,,m8_s2,m8_s3,m8,2026-01-01T08:19:26.15,2026-01-01T09:01:06.49
parallel_collaboration,segment,,,,,,,,,,,,,,,m9_s1,m9_s2,m9,2026-01-01T08:33:24.45,2026-01-01T09:04:22.33
parallel_collaboration,segment,,,,,,,,,,,,,,,m9_s1,m9_s3,m9,2026-01-01T08:29:10.78,2026-01-01T08:47:53.45
parallel_collaboration,segment,,,,,,,,,,,,,,,m9_s2,m9_s3,m9,2026-01-01T08:33:24.45,2026-01-01T08:47:53.45
